Title,Released,Season,Episode,imdbRating,imdbID,Show,Downloaded?
Episode 1,2019-06-24,1,1,8.6,tt8750242,Years and Years,Y
Episode 2,2019-07-01,1,2,8.3,tt8750250,Years and Years,Y
Episode 3,2019-07-08,1,3,8,tt8750252,Years and Years,Y
Episode 4,2019-07-15,1,4,9,tt8750262,Years and Years,Y
Episode 5,2019-07-22,1,5,8.3,tt8750256,Years and Years,Y
Episode 6,2019-07-29,1,6,8.5,tt8750264,Years and Years,Y
