Title,Released,Season,Episode,imdbRating,imdbID,Show,Downloaded?
Episode 1,2021-02-18,1,1,8.5,tt10036206,It's a Sin,Y
Episode 2,2021-02-18,1,2,8.7,tt11102414,It's a Sin,Y
Episode 3,2021-02-18,1,3,9.2,tt11102416,It's a Sin,Y
Episode 4,2021-02-18,1,4,9,tt11102420,It's a Sin,Y
Episode 5,2021-02-18,1,5,9.3,tt11102422,It's a Sin,Y
