Title,Released,Season,Episode,imdbRating,imdbID,Show,Downloaded?
In the Beginning,2019-05-31,1,1,8.1,tt7091742,Good Omens,Y
The Book,2019-05-31,1,2,8.1,tt8172156,Good Omens,Y
Hard Times,2019-05-31,1,3,8.6,tt8172158,Good Omens,Y
Saturday Morning Funtime,2019-05-31,1,4,8.2,tt8071704,Good Omens,Y
The Doomsday Option,2019-05-31,1,5,8.4,tt8172160,Good Omens,Y
The Very Last Day of the Rest of Their Lives,2019-05-31,1,6,8.5,tt8172162,Good Omens,Y
